"Original","Part of","Count","File","Volume","Game","Level"
"Resist Nature’s Lure","Resist Nature’s Lure|+4 to saves against the fey and plants","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"+4 to saves against the fey and plants","Resist Nature’s Lure|+4 to saves against the fey and plants","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Trackless Step","Trackless Step|Leave no trail, unless deliberately","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Leave no trail, unless deliberately","Trackless Step|Leave no trail, unless deliberately","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Totem Transformation","Totem Transformation|Adopt an aspect of your totem creature","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Adopt an aspect of your totem creature","Totem Transformation|Adopt an aspect of your totem creature","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Woodland Stride","Woodland Stride|Move through undergrowth at normal speed|and taking no damage","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Move through undergrowth at normal speed|and taking no damage","Woodland Stride|Move through undergrowth at normal speed|and taking no damage","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Wild Empathy","Wild Empathy|Improve the attitude of an animal","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Improve the attitude of an animal","Wild Empathy|Improve the attitude of an animal","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Nature Sense","Nature Sense|+2 to Knowledge (nature) and Survival","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"+2 to Knowledge (nature) and Survival","Nature Sense|+2 to Knowledge (nature) and Survival","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Druid|Level","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"SHAMAN","","2","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"WIS","","2","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Caster|Level","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Concentration","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"DOMAIN","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"ANIMAL COMPANION","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Animal Companion’s Name","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Level +2 to wild shape into your totem creature, -2 otherwise","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"+4 when using Wild Empathy with your totem creature","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Creature Type","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"POTIONS","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"SCROLLS","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"NATURE BOND","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"WILD SHAPE","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"SPELLS","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"PREPARED SPELLS","","2","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Base|Spells","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Spells|per day","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Bonus Spells","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"WIS - 12","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"WIS - 8","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"WIS - 4","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Spell|Save DC","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Spell Save DC = 10 + WIS + Spell Level","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Shaman|Level","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Times Today","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Times per day","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"(DRUID)","","1","Pathfinder/Archetypes/Druid/Shaman (Animal Companion)","","Pathfinder","3"
"Level","","2","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Uses|per day","","2","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Granted Power","","2","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"DC","","2","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"DOMAIN","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"ANIMAL COMPANION","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"NATURE BOND","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"CHA","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Misc","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Druid Level","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"WILD EMPATHY","WILD EMPATHY|BONUS","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"BONUS","WILD EMPATHY|BONUS","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"WILD EMPATHY","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Timeless Body","Timeless Body|No longer age, cannot be magically aged","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"No longer age, cannot be magically aged","Timeless Body|No longer age, cannot be magically aged","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Totemic Summons","Totemic Summons|Summon your totem creature as a standardaction, with extra temporary hit points","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Summon your totem creature as a standardaction, with extra temporary hit points","Totemic Summons|Summon your totem creature as a standardaction, with extra temporary hit points","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Venom Immunity","Venom Immunity|Immune to all poisons","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Immune to all poisons","Venom Immunity|Immune to all poisons","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Wild Shape","Wild Shape|Become any small or medium animal","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Become any small or medium animal","Wild Shape|Become any small or medium animal","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Resist Nature’s Lure","Resist Nature’s Lure|+4 to saves against the fey and plants","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"+4 to saves against the fey and plants","Resist Nature’s Lure|+4 to saves against the fey and plants","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Trackless Step","Trackless Step|Leave no trail, unless deliberately","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Leave no trail, unless deliberately","Trackless Step|Leave no trail, unless deliberately","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Totem Transformation","Totem Transformation|Adopt an aspect of your totem creature","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Adopt an aspect of your totem creature","Totem Transformation|Adopt an aspect of your totem creature","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Woodland Stride","Woodland Stride|Move through undergrowth at normal speed|and taking no damage","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Move through undergrowth at normal speed|and taking no damage","Woodland Stride|Move through undergrowth at normal speed|and taking no damage","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Wild Empathy","Wild Empathy|Improve the attitude of an animal","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Improve the attitude of an animal","Wild Empathy|Improve the attitude of an animal","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Nature Sense","Nature Sense|+2 to Knowledge (nature) and Survival","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"+2 to Knowledge (nature) and Survival","Nature Sense|+2 to Knowledge (nature) and Survival","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Druid|Level","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"SHAMAN","","2","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"WIS","","2","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Caster|Level","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Concentration","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Level +2 to wild shape into your totem creature, -2 otherwise","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"+4 when using Wild Empathy with your totem creature","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"POTIONS","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"SCROLLS","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"WILD SHAPE","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"SPELLS","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"PREPARED SPELLS","","2","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Base|Spells","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Spells|per day","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Bonus Spells","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"WIS - 12","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"WIS - 8","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"WIS - 4","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Spell|Save DC","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Spell Save DC = 10 + WIS + Spell Level","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Shaman|Level","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Times Today","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"Times per day","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"(DRUID)","","1","Pathfinder/Archetypes/Druid/Shaman (Domain)","","Pathfinder","3"
"ft","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Level","","2","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Uses|per day","","2","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Granted Power","","2","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"DC","","2","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Storm Lord Domain","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Nature Bond Domain","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"STORM DRUID","","2","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Druid|Level","","2","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"ft","= 5 ft + ( 5 ft ×","2","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Druid Level","","2","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"DISTANCE","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"CHA","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Misc","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"WILD EMPATHY","WILD EMPATHY BONUS","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"BONUS","WILD EMPATHY BONUS","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"NATURE BOND / STORM LORD","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Timeless Body","Timeless Body|No longer age, cannot be magically aged","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"No longer age, cannot be magically aged","Timeless Body|No longer age, cannot be magically aged","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"A Thousand Faces","A Thousand Faces|Unaffected by wind; immune to deafness;|+2 to saves against sonic effects","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Unaffected by wind; immune to deafness;|+2 to saves against sonic effects","A Thousand Faces|Unaffected by wind; immune to deafness;|+2 to saves against sonic effects","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Windlord","Windlord|Second domain","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Second domain","Windlord|Second domain","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Wild Shape","Wild Shape|Become any small or medium animal","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Become any small or medium animal","Wild Shape|Become any small or medium animal","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Eyes of the Storm","Eyes of the Storm|See through fog, mist, gas, wind or rain","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"See through fog, mist, gas, wind or rain","Eyes of the Storm|See through fog, mist, gas, wind or rain","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Stormvoice","Stormvoice|Voice is carried through the wind","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Voice is carried through the wind","Stormvoice|Voice is carried through the wind","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Windwalker","Windwalker|Wind effects (natural or magical) are one step|less severe","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Wind effects (natural or magical) are one step|less severe","Windwalker|Wind effects (natural or magical) are one step|less severe","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Wild Empathy","Wild Empathy|Improve the attitude of an animal","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Improve the attitude of an animal","Wild Empathy|Improve the attitude of an animal","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Nature Sense","Nature Sense|+2 to Knowledge (nature) and Survival","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"+2 to Knowledge (nature) and Survival","Nature Sense|+2 to Knowledge (nature) and Survival","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"WIS","","2","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Caster|Level","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Concentration","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"POTIONS","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"SCROLLS","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"EYES OF THE STORM","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"WILD EMPATHY","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"WILD SHAPE","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"SPELLS","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"PREPARED SPELLS","","2","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Domain Spell","","9","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Base|Spells","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Spells|per day","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Bonus Spells","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"WIS - 12","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"WIS - 8","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"WIS - 4","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Spell|Save DC","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Spell Save DC = 10 + WIS + Spell Level","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Times|Today","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Times|per day","","1","Pathfinder/Archetypes/Druid/Storm Druid","","Pathfinder","3"
"Druid Level","","2","Pathfinder/Archetypes/Druid/Swamp Druid (Animal Companion)","","Pathfinder","3"
"SWAMP","SWAMP|BONUS","1","Pathfinder/Archetypes/Druid/Swamp Druid (Animal Companion)","","Pathfinder","3"
