"Frame number","Original","Translation","Count","Part of","Files","File count"
"10479","Linguistics","","26","","Barbarian - Character Info, Character Info, Ranger - Character Info, Eidolon, NPC Group, NPC, Party, Psionics - Character Info","8"
"10490","Fly","","30","","Barbarian - Character Info, Character Info, Ranger - Character Info, Eidolon, Animal Companion, NPC Group, NPC, Party, Psionics - Character Info","9"
"10508","Acrobatics","","28","","Barbarian - Character Info, Character Info, Ranger - Character Info, Eidolon, Animal Companion, NPC Group, NPC, Party, Psionics - Character Info","9"
"10536","+ INT| per level","","9","","Barbarian - Character Info, Character Info, Ranger - Character Info, Psionics - Character Info","4"
"10536","INT","","9","+ INT| per level","Barbarian - Character Info, Character Info, Ranger - Character Info, Psionics - Character Info","4"
"10536","per level","","9","+ INT| per level","Barbarian - Character Info, Character Info, Ranger - Character Info, Psionics - Character Info","4"
"10537","+ CON| per level","","9","","Barbarian - Character Info, Character Info, Ranger - Character Info, Psionics - Character Info","4"
"10537","CON","","9","+ CON| per level","Barbarian - Character Info, Character Info, Ranger - Character Info, Psionics - Character Info","4"
"10537","per level","","9","+ CON| per level","Barbarian - Character Info, Character Info, Ranger - Character Info, Psionics - Character Info","4"
"10538","+1 hp or skill rank per level","","18","","Barbarian - Character Info, Character Info, Ranger - Character Info, Psionics - Character Info","4"
"10539","Favoured class","","18","","Barbarian - Character Info, Character Info, Ranger - Character Info, Psionics - Character Info","4"
"10562","Training","","24","","Barbarian - Combat, Ranger - Combat, Cavalier, Eidolon - Combat, Combat, Monk - Combat, Ronin, Samurai","8"
"10601","FLAT-FOOTED|CMD","","9","","Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Combat, Monk - Combat","5"
"10601","FLAT-FOOTED","","9","FLAT-FOOTED|CMD","Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Combat, Monk - Combat","5"
"10601","CMD","","9","FLAT-FOOTED|CMD","Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Combat, Monk - Combat","5"
"10602","CMD","","70","","Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Animal Companion, Combat, Monk, Wild Shape, Monk - Combat, Feats, Lycanthrope, NPC","12"
"10603","BAB","","82","","Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Animal Companion, Combat, Wild Shape, Monk - Combat, Feats, Lycanthrope, Soulknife","11"
"10604","Base|Attack Bonus","","76","","Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Animal Companion, Combat, Wild Shape, Monk - Combat, Lycanthrope","9"
"10612","Dodge|Modifier","","44","","Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Animal Companion, Combat, Wild Shape, Monk - Combat, Lycanthrope","9"
"10614","COMBAT MANOEUVRE|DEFENCE","","13","","Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Animal Companion, Combat, Wild Shape, Monk - Combat, Lycanthrope","9"
"10614","COMBAT MANOEUVRE","","13","COMBAT MANOEUVRE|DEFENCE","Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Animal Companion, Combat, Wild Shape, Monk - Combat, Lycanthrope","9"
"10614","DEFENCE","","13","COMBAT MANOEUVRE|DEFENCE","Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Animal Companion, Combat, Wild Shape, Monk - Combat, Lycanthrope","9"
"10622","Temp CMD","","18","","Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Combat, Monk - Combat","5"
"10624","CMB","","50","","Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Animal Companion, Combat, Wild Shape, Monk - Combat, Feats, Lycanthrope, NPC","11"
"10625","Temp CMB","","18","","Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Combat, Monk - Combat","5"
"10632","Notes","","18","","Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Combat, Monk - Combat","5"
"10725","COMBAT MANOEUVRES","","30","","Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Brutal Pugilist, Daredevil, Animal Companion, Combat, Wild Shape, Monk - Combat, Lycanthrope, NPC","11"
"10730","COMBAT MANOEUVRE|BONUS","","12","","Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Animal Companion, Combat, Wild Shape, Lycanthrope","8"
"10730","COMBAT MANOEUVRE","","12","COMBAT MANOEUVRE|BONUS","Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Animal Companion, Combat, Wild Shape, Lycanthrope","8"
"10730","BONUS","","12","COMBAT MANOEUVRE|BONUS","Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Animal Companion, Combat, Wild Shape, Lycanthrope","8"
"10819","( BARBARIAN )","","2","","Fist of the Dragon","1"
"10820","While raging, gain damage resistance:","","2","","Fist of the Dragon","1"
"10821","DRACONIC SKIN","","2","","Fist of the Dragon","1"
"10822","of selected energy type, using any weapon.","","2","","Fist of the Dragon","1"
"10823","While raging, deal additional damage:","","2","","Fist of the Dragon","1"
"10824","Ability Modifier =|    (Total Ability Score - 10) ÷ 2","","38","","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Wild Stalker, Barbarian","19"
"10827","GREATER RAGE!","","18","","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10827","GREATER","","18","GREATER RAGE!","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10827","RAGE!","","18","GREATER RAGE!","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10828","MIGHTY RAGE!","","18","","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10828","MIGHTY","","18","MIGHTY RAGE!","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10828","RAGE!","","18","MIGHTY RAGE!","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10837","ENERGY|RESISTANCE","","2","","Fist of the Dragon, Invulnerable Rager","2"
"10837","ENERGY","","2","ENERGY|RESISTANCE","Fist of the Dragon, Invulnerable Rager","2"
"10837","RESISTANCE","","2","ENERGY|RESISTANCE","Fist of the Dragon, Invulnerable Rager","2"
"10839","FIST OF THE DRAGON","","2","","Fist of the Dragon","1"
"10860","Energy affinity","","2","","Fist of the Dragon","1"
"10878","DAMAGE REDUCTION","","36","","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Barbarian","18"
"10883","DAMAGE|REDUCTION","","19","","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Barbarian","18"
"10883","DAMAGE","","19","DAMAGE|REDUCTION","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Barbarian","18"
"10883","REDUCTION","","19","DAMAGE|REDUCTION","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Barbarian","18"
"10884","TRAP SENSE","","41","","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Archaologist, Sandman, Barbarian","20"
"10885","DRACONIC RESISTANCE","","2","","Fist of the Dragon","1"
"10915","Dexterity Score|Penalty: -2","","19","","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Wild Stalker, Barbarian","19"
"10915","Dexterity Score|Penalty:","","19","Dexterity Score|Penalty: -2","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Wild Stalker, Barbarian","19"
"10916","Strength Score|Penalty: -2","","19","","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Wild Stalker, Barbarian","19"
"10916","Strength Score|Penalty:","","19","Strength Score|Penalty: -2","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Wild Stalker, Barbarian","19"
"10917","Cannot rage, run or charge|while fatigued.","","38","","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Wild Stalker, Barbarian","19"
"10921","RAGE!|TODAY","","18","","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10921","RAGE!","","18","RAGE!|TODAY","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10921","TODAY","","18","RAGE!|TODAY","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10922","ARMOUR|CLASS|PENALTY","","18","","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10922","ARMOUR|CLASS","","18","ARMOUR|CLASS|PENALTY","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10922","PENALTY","","18","ARMOUR|CLASS|PENALTY","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10923","WILL|SAVE|BONUS","","18","","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10923","WILL|SAVE","","18","WILL|SAVE|BONUS","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10923","BONUS","","18","WILL|SAVE|BONUS","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10924","CONSTITUTION|SCORE|BONUS","","19","","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Wild Stalker, Barbarian","19"
"10924","CONSTITUTION|SCORE","","19","CONSTITUTION|SCORE|BONUS","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Wild Stalker, Barbarian","19"
"10924","BONUS","","19","CONSTITUTION|SCORE|BONUS","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Wild Stalker, Barbarian","19"
"10925","STRENTH|SCORE|BONUS","","19","","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Wild Stalker, Barbarian","19"
"10925","STRENTH|SCORE","","19","STRENTH|SCORE|BONUS","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Wild Stalker, Barbarian","19"
"10925","BONUS","","19","STRENTH|SCORE|BONUS","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Wild Stalker, Barbarian","19"
"10926","RAGE!  DURATION|PER DAY","","18","","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10926","RAGE!","","18","RAGE!  DURATION|PER DAY","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10926","DURATION","","18","RAGE!  DURATION|PER DAY","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
"10926","PER DAY","","18","RAGE!  DURATION|PER DAY","Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","18"
